,Open,High,Low,Close,Adj Close,Volume
2022-03-16 12:30:00-04:00,23.423799514770508,23.528499603271484,23.060100555419922,23.29789924621582,23.29789924621582,1807239
2022-03-16 13:30:00-04:00,23.299999237060547,23.40999984741211,22.7549991607666,22.850000381469727,22.850000381469727,3247936
2022-03-16 14:30:00-04:00,22.84000015258789,23.825000762939453,22.610000610351562,23.579999923706055,23.579999923706055,4054016
2022-03-16 15:30:00-04:00,23.575000762939453,23.690000534057617,23.415000915527344,23.68000030517578,23.68000030517578,2744018
2022-03-17 09:30:00-04:00,23.31999969482422,24.329999923706055,22.851200103759766,24.139999389648438,24.139999389648438,5293847
2022-03-17 10:30:00-04:00,24.149999618530273,24.170000076293945,23.649999618530273,24.060100555419922,24.060100555419922,2731003
2022-03-17 11:30:00-04:00,24.06999969482422,24.520000457763672,24.06999969482422,24.5,24.5,3525816
2022-03-17 12:30:00-04:00,24.4950008392334,24.68000030517578,24.309999465942383,24.6299991607666,24.6299991607666,1904685
2022-03-17 13:30:00-04:00,24.639999389648438,24.93000030517578,24.625,24.639999389648438,24.639999389648438,2314649
2022-03-17 14:30:00-04:00,24.649999618530273,24.799999237060547,24.530000686645508,24.69499969482422,24.69499969482422,1459992
2022-03-17 15:30:00-04:00,24.69499969482422,24.7450008392334,24.600000381469727,24.670000076293945,24.670000076293945,1637972
2022-03-18 09:30:00-04:00,24.940000534057617,26.149999618530273,24.649999618530273,25.5,25.5,8169299
2022-03-18 10:30:00-04:00,25.479999542236328,25.649999618530273,25.2106990814209,25.309999465942383,25.309999465942383,4112341
2022-03-18 11:30:00-04:00,25.31999969482422,25.674999237060547,25.270000457763672,25.665000915527344,25.665000915527344,2579849
2022-03-18 12:30:00-04:00,25.65999984741211,25.739999771118164,25.469999313354492,25.604999542236328,25.604999542236328,2482583
2022-03-18 13:30:00-04:00,25.604999542236328,25.659799575805664,25.3700008392334,25.405000686645508,25.405000686645508,1892431
2022-03-18 14:30:00-04:00,25.405000686645508,25.6200008392334,25.395000457763672,25.59000015258789,25.59000015258789,1653525
2022-03-18 15:30:00-04:00,25.59000015258789,25.68000030517578,25.325000762939453,25.670000076293945,25.670000076293945,2638247
2022-03-21 09:30:00-04:00,25.75,26.200000762939453,24.8700008392334,24.887300491333008,24.887300491333008,5314446
2022-03-21 10:30:00-04:00,24.889999389648438,25.670000076293945,24.81999969482422,25.59000015258789,25.59000015258789,2773385
2022-03-21 11:30:00-04:00,25.600000381469727,25.690000534057617,25.280000686645508,25.5,25.5,1810265
2022-03-21 12:30:00-04:00,25.5,25.5,24.940000534057617,25.09000015258789,25.09000015258789,1477852
2022-03-21 13:30:00-04:00,25.080400466918945,25.3700008392334,25.03499984741211,25.329999923706055,25.329999923706055,1113513
2022-03-21 14:30:00-04:00,25.325000762939453,25.399999618530273,25.139999389648438,25.309999465942383,25.309999465942383,1273731
2022-03-21 15:30:00-04:00,25.31999969482422,25.399999618530273,25.110000610351562,25.389999389648438,25.389999389648438,1292273
2022-03-22 09:30:00-04:00,25.450000762939453,25.8700008392334,25.121200561523438,25.579999923706055,25.579999923706055,4107107
2022-03-22 10:30:00-04:00,25.58989906311035,25.82990074157715,25.469999313354492,25.719999313354492,25.719999313354492,2826611
2022-03-22 11:30:00-04:00,25.72100067138672,25.805299758911133,25.190000534057617,25.31999969482422,25.31999969482422,2494666
2022-03-22 12:30:00-04:00,25.329999923706055,25.600000381469727,25.270000457763672,25.584999084472656,25.584999084472656,2374291
2022-03-22 13:30:00-04:00,25.59000015258789,27.1299991607666,25.579999923706055,26.78499984741211,26.78499984741211,9034874
2022-03-22 14:30:00-04:00,26.78969955444336,27.25,26.639999389648438,26.790000915527344,26.790000915527344,4813921
2022-03-22 15:30:00-04:00,26.790000915527344,26.860000610351562,26.604999542236328,26.639999389648438,26.639999389648438,2015114
2022-03-23 09:30:00-04:00,26.5,26.690000534057617,25.75,26.03890037536621,26.03890037536621,6048705
2022-03-23 10:30:00-04:00,26.040000915527344,26.469999313354492,25.71190071105957,26.379499435424805,26.379499435424805,3570653
2022-03-23 11:30:00-04:00,26.3700008392334,26.809999465942383,26.25,26.40999984741211,26.40999984741211,3015483
2022-03-23 12:30:00-04:00,26.420000076293945,26.479999542236328,25.950000762939453,25.999900817871094,25.999900817871094,2358824
2022-03-23 13:30:00-04:00,25.979999542236328,26.079999923706055,25.770000457763672,25.950000762939453,25.950000762939453,2060144
2022-03-23 14:30:00-04:00,25.954999923706055,26.11910057067871,25.770000457763672,25.879100799560547,25.879100799560547,1329080
2022-03-23 15:30:00-04:00,25.8799991607666,25.989999771118164,25.72800064086914,25.899999618530273,25.899999618530273,1634535
2022-03-24 09:30:00-04:00,26.010000228881836,26.56999969482422,25.030000686645508,25.25,25.25,5382257
2022-03-24 10:30:00-04:00,25.2549991607666,25.979999542236328,25.15999984741211,25.868799209594727,25.868799209594727,2069344
2022-03-24 11:30:00-04:00,25.8700008392334,26.040000915527344,25.59000015258789,25.889999389648438,25.889999389648438,1726452
2022-03-24 12:30:00-04:00,25.88990020751953,26.0,25.790000915527344,25.93000030517578,25.93000030517578,1032162
2022-03-24 13:30:00-04:00,25.93000030517578,25.989900588989258,25.709999084472656,25.829999923706055,25.829999923706055,1090773
2022-03-24 14:30:00-04:00,25.81999969482422,26.139999389648438,25.780000686645508,26.100000381469727,26.100000381469727,1240462
2022-03-24 15:30:00-04:00,26.110000610351562,26.280000686645508,26.079999923706055,26.260000228881836,26.260000228881836,1705374
2022-03-24 16:00:00-04:00,26.25,26.25,26.25,26.25,26.25,0
2022-03-24 12:30:00-04:00,25.88990020751953,26.0,25.790000915527344,25.93000030517578,25.93000030517578,1032162
2022-03-24 13:30:00-04:00,25.93000030517578,25.989900588989254,25.709999084472656,25.82999992370605,25.82999992370605,1090773
2022-03-24 14:30:00-04:00,25.81999969482422,26.13999938964844,25.780000686645508,26.100000381469727,26.100000381469727,1240462
2022-03-24 15:30:00-04:00,26.11000061035156,26.280000686645508,26.07999992370605,26.26000022888184,26.26000022888184,1705374
2022-03-25 09:30:00-04:00,25.940000534057617,26.059999465942383,25.045000076293945,25.065000534057617,25.065000534057617,4163698
2022-03-25 10:30:00-04:00,25.065000534057617,25.5049991607666,24.57999992370605,24.670000076293945,24.670000076293945,3915431
2022-03-25 11:30:00-04:00,24.649999618530277,24.899999618530277,24.520000457763672,24.825000762939453,24.825000762939453,2325385
2022-03-25 12:30:00-04:00,24.809999465942383,24.920000076293945,24.64139938354492,24.709999084472656,24.709999084472656,1163790
2022-03-25 13:30:00-04:00,24.719900131225582,25.13999938964844,24.674999237060547,25.1200008392334,25.1200008392334,1442986
2022-03-25 14:30:00-04:00,25.1200008392334,25.22929954528809,24.84499931335449,24.850000381469727,24.850000381469727,1549140
2022-03-25 15:30:00-04:00,24.850000381469727,25.170000076293945,24.84000015258789,25.170000076293945,25.170000076293945,1505865
2022-03-25 16:00:00-04:00,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,25.15999984741211,0
2022-03-25 12:30:00-04:00,24.809999465942383,24.920000076293945,24.64139938354492,24.709999084472656,24.709999084472656,1163790
2022-03-25 13:30:00-04:00,24.719900131225582,25.13999938964844,24.674999237060547,25.1200008392334,25.1200008392334,1442986
2022-03-25 14:30:00-04:00,25.1200008392334,25.22929954528809,24.84499931335449,24.850000381469727,24.850000381469727,1549140
2022-03-25 15:30:00-04:00,24.850000381469727,25.170000076293945,24.84000015258789,25.170000076293945,25.170000076293945,1505865
2022-03-28 09:30:00-04:00,25.34000015258789,25.940000534057617,24.8799991607666,25.07999992370605,25.07999992370605,6237190
2022-03-28 10:30:00-04:00,25.076000213623047,25.315000534057617,24.9512996673584,24.98539924621582,24.98539924621582,2371569
2022-03-28 11:30:00-04:00,24.989999771118164,25.09000015258789,24.63999938964844,24.84480094909668,24.84480094909668,2018775
2022-03-28 12:30:00-04:00,24.84000015258789,25.1200008392334,24.790000915527344,25.030000686645508,25.030000686645508,1475146
2022-03-28 13:30:00-04:00,25.0393009185791,25.100000381469727,24.8799991607666,24.940000534057617,24.940000534057617,1532378
2022-03-28 14:30:00-04:00,24.93000030517578,25.299999237060547,24.90999984741211,25.229999542236328,25.229999542236328,1678142
2022-03-28 15:30:00-04:00,25.229999542236328,25.3799991607666,25.131000518798828,25.3799991607666,25.3799991607666,2063036
2022-03-28 16:00:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,0
2022-03-28 10:30:00-04:00,25.076000213623047,25.315000534057617,24.9512996673584,24.98539924621582,24.98539924621582,2371569
2022-03-28 11:30:00-04:00,24.989999771118164,25.09000015258789,24.63999938964844,24.84480094909668,24.84480094909668,2018775
2022-03-28 12:30:00-04:00,24.84000015258789,25.1200008392334,24.790000915527344,25.030000686645508,25.030000686645508,1475146
2022-03-28 13:30:00-04:00,25.0393009185791,25.100000381469727,24.8799991607666,24.940000534057617,24.940000534057617,1532378
2022-03-28 14:30:00-04:00,24.93000030517578,25.299999237060547,24.90999984741211,25.229999542236328,25.229999542236328,1678142
2022-03-28 15:30:00-04:00,25.229999542236328,25.3799991607666,25.131000518798828,25.3799991607666,25.3799991607666,2063036
2022-03-29 09:30:00-04:00,25.75,26.799999237060547,25.46999931335449,26.43000030517578,26.43000030517578,8386841
2022-03-29 10:30:00-04:00,26.43899917602539,27.600000381469727,26.31999969482422,26.9950008392334,26.9950008392334,9030386
2022-03-29 11:30:00-04:00,26.991600036621094,27.209999084472656,26.76000022888184,27.084999084472656,27.084999084472656,3052224
2022-03-29 12:30:00-04:00,27.084999084472656,27.350000381469727,26.870100021362305,27.1299991607666,27.1299991607666,4177154
2022-03-29 13:30:00-04:00,27.131000518798828,27.43000030517578,27.024999618530277,27.40999984741211,27.40999984741211,2798466
2022-03-29 14:30:00-04:00,27.399999618530277,27.43000030517578,27.18000030517578,27.315000534057617,27.315000534057617,2298682
2022-03-29 15:30:00-04:00,27.315000534057617,27.450000762939453,27.19499969482422,27.36000061035156,27.36000061035156,2387060
2022-03-30 09:30:00-04:00,26.920000076293945,28.01000022888184,26.75,27.87849998474121,27.87849998474121,6892580
2022-03-30 10:30:00-04:00,27.8700008392334,28.13500022888184,27.334999084472656,27.479999542236328,27.479999542236328,4567584
2022-03-30 11:30:00-04:00,27.479999542236328,27.75,27.36000061035156,27.49920082092285,27.49920082092285,1793179
2022-03-30 12:30:00-04:00,27.49880027770996,27.530000686645508,27.1299991607666,27.190000534057617,27.190000534057617,1173404
2022-03-30 13:30:00-04:00,27.190000534057617,27.26000022888184,26.82999992370605,26.86540031433105,26.86540031433105,1666507
2022-03-30 14:30:00-04:00,26.86000061035156,27.006799697875977,26.200000762939453,26.334999084472656,26.334999084472656,2956374
2022-03-30 15:30:00-04:00,26.32999992370605,26.584999084472656,26.309999465942383,26.51000022888184,26.51000022888184,1789587
2022-03-30 16:00:00-04:00,26.5,26.5,26.5,26.5,26.5,0
2022-03-30 09:30:00-04:00,26.920000076293945,28.01000022888184,26.75,27.87849998474121,27.87849998474121,6892580
2022-03-30 10:30:00-04:00,27.8700008392334,28.13500022888184,27.334999084472656,27.479999542236328,27.479999542236328,4567584
2022-03-30 11:30:00-04:00,27.479999542236328,27.75,27.36000061035156,27.49920082092285,27.49920082092285,1793179
2022-03-30 12:30:00-04:00,27.49880027770996,27.530000686645508,27.1299991607666,27.190000534057617,27.190000534057617,1173404
2022-03-30 13:30:00-04:00,27.190000534057617,27.26000022888184,26.82999992370605,26.86540031433105,26.86540031433105,1666507
2022-03-30 14:30:00-04:00,26.86000061035156,27.006799697875977,26.200000762939453,26.334999084472656,26.334999084472656,2956374
2022-03-30 15:30:00-04:00,26.32999992370605,26.584999084472656,26.309999465942383,26.51000022888184,26.51000022888184,1789587
2022-03-31 09:30:00-04:00,26.46999931335449,26.520000457763672,25.450000762939453,25.71999931335449,25.71999931335449,6114266
2022-03-31 10:30:00-04:00,25.71999931335449,26.09000015258789,25.6200008392334,25.659099578857425,25.659099578857425,2484303
2022-03-31 11:30:00-04:00,25.642000198364254,25.84000015258789,25.54540061950684,25.56999969482422,25.56999969482422,1177011
2022-03-31 12:30:00-04:00,25.57999992370605,25.61000061035156,25.3799991607666,25.499900817871094,25.499900817871094,1616077
2022-03-31 13:30:00-04:00,25.5,25.530000686645508,25.25,25.369800567626957,25.369800567626957,1541914
2022-03-31 14:30:00-04:00,25.3700008392334,25.725000381469727,25.350000381469727,25.459999084472656,25.459999084472656,1371408
2022-03-31 15:30:00-04:00,25.450000762939453,25.59000015258789,25.309999465942383,25.38999938964844,25.38999938964844,1854433
2022-04-01 09:30:00-04:00,25.38999938964844,25.559999465942383,24.61050033569336,24.80500030517578,24.80500030517578,5475387
2022-04-01 10:30:00-04:00,24.809999465942383,25.040000915527344,24.721799850463867,24.7716007232666,24.7716007232666,2333413
2022-04-01 11:30:00-04:00,24.780000686645508,24.83970069885254,24.364999771118164,24.52989959716797,24.52989959716797,2362186
2022-04-01 12:30:00-04:00,24.52199935913086,24.524999618530277,24.26000022888184,24.295000076293945,24.295000076293945,1423894
2022-04-01 13:30:00-04:00,24.290000915527344,24.530000686645508,24.270099639892575,24.47960090637207,24.47960090637207,1372762
2022-04-01 14:30:00-04:00,24.475000381469727,24.51000022888184,24.270000457763672,24.34000015258789,24.34000015258789,1296601
2022-04-01 15:30:00-04:00,24.34000015258789,24.56999969482422,24.290000915527344,24.559999465942383,24.559999465942383,1665304
2022-04-01 16:00:00-04:00,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,24.549999237060547,0
2022-04-01 11:30:00-04:00,24.780000686645508,24.83970069885254,24.364999771118164,24.52989959716797,24.52989959716797,2362186
2022-04-01 12:30:00-04:00,24.52199935913086,24.524999618530277,24.26000022888184,24.295000076293945,24.295000076293945,1423894
2022-04-01 13:30:00-04:00,24.290000915527344,24.530000686645508,24.270099639892575,24.47960090637207,24.47960090637207,1372762
2022-04-01 14:30:00-04:00,24.475000381469727,24.51000022888184,24.270000457763672,24.34000015258789,24.34000015258789,1296601
2022-04-01 15:30:00-04:00,24.34000015258789,24.56999969482422,24.290000915527344,24.559999465942383,24.559999465942383,1665304
2022-04-04 09:30:00-04:00,24.920000076293945,25.18000030517578,24.709999084472656,25.059999465942383,25.059999465942383,4569464
2022-04-04 10:30:00-04:00,25.059999465942383,25.43000030517578,24.899999618530277,25.339099884033203,25.339099884033203,2989152
2022-04-04 11:30:00-04:00,25.34000015258789,25.43000030517578,25.030000686645508,25.21500015258789,25.21500015258789,1914476
2022-04-04 12:30:00-04:00,25.21310043334961,25.295000076293945,25.05069923400879,25.06920051574707,25.06920051574707,1190138
2022-04-04 13:30:00-04:00,25.065000534057617,25.09000015258789,24.8700008392334,25.030000686645508,25.030000686645508,1526015
2022-04-04 14:30:00-04:00,25.020000457763672,25.23500061035156,24.990100860595703,25.209999084472656,25.209999084472656,1667381
2022-04-04 15:30:00-04:00,25.209999084472656,25.280000686645508,25.11000061035156,25.209999084472656,25.209999084472656,1951757
2022-04-04 16:00:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,0
2022-04-04 11:30:00-04:00,25.34000015258789,25.43000030517578,25.030000686645508,25.21500015258789,25.21500015258789,1914476
2022-04-04 12:30:00-04:00,25.21310043334961,25.295000076293945,25.05069923400879,25.06920051574707,25.06920051574707,1190138
2022-04-04 13:30:00-04:00,25.065000534057617,25.09000015258789,24.8700008392334,25.030000686645508,25.030000686645508,1526015
2022-04-04 14:30:00-04:00,25.020000457763672,25.23500061035156,24.990100860595703,25.209999084472656,25.209999084472656,1667381
2022-04-04 15:30:00-04:00,25.209999084472656,25.280000686645508,25.11000061035156,25.209999084472656,25.209999084472656,1951757
2022-04-05 09:30:00-04:00,25.209999084472656,26.15999984741211,24.45499992370605,24.540000915527344,24.540000915527344,6816269
2022-04-05 10:30:00-04:00,24.549999237060547,24.665000915527344,24.11000061035156,24.11000061035156,24.11000061035156,2763694
2022-04-05 11:30:00-04:00,24.114999771118164,24.30990028381348,23.850000381469727,23.875,23.875,3380157
2022-04-05 12:30:00-04:00,23.877899169921875,24.1200008392334,23.86989974975586,24.040000915527344,24.040000915527344,1653733
2022-04-05 13:30:00-04:00,24.040000915527344,24.1299991607666,23.8700008392334,24.0049991607666,24.0049991607666,1333766
2022-04-05 14:30:00-04:00,24.0049991607666,24.09000015258789,23.709999084472656,23.709999084472656,23.709999084472656,1933666
2022-04-05 15:30:00-04:00,23.709999084472656,23.790000915527344,23.649999618530277,23.729999542236328,23.729999542236328,1873043
2022-04-05 16:00:00-04:00,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,23.729999542236328,0
2022-04-05 11:30:00-04:00,24.114999771118164,24.30990028381348,23.850000381469727,23.875,23.875,3380157
2022-04-05 12:30:00-04:00,23.877899169921875,24.1200008392334,23.86989974975586,24.040000915527344,24.040000915527344,1653733
2022-04-05 13:30:00-04:00,24.040000915527344,24.1299991607666,23.8700008392334,24.0049991607666,24.0049991607666,1333766
2022-04-05 14:30:00-04:00,24.0049991607666,24.09000015258789,23.709999084472656,23.709999084472656,23.709999084472656,1933666
2022-04-05 15:30:00-04:00,23.709999084472656,23.790000915527344,23.649999618530277,23.729999542236328,23.729999542236328,1873043
2022-04-06 09:30:00-04:00,23.600000381469727,23.600000381469727,22.61000061035156,22.950000762939453,22.950000762939453,6409221
2022-04-06 10:30:00-04:00,22.950000762939453,23.325000762939453,22.790000915527344,22.850000381469727,22.850000381469727,2340592
2022-04-06 11:30:00-04:00,22.84000015258789,23.005800247192383,22.709999084472656,22.790000915527344,22.790000915527344,1520273
2022-04-06 12:30:00-04:00,22.780799865722656,23.1299991607666,22.670000076293945,23.020000457763672,23.020000457763672,1551237
2022-04-06 13:30:00-04:00,23.030000686645508,23.299999237060547,22.739999771118164,22.86000061035156,22.86000061035156,1653832
2022-04-06 14:30:00-04:00,22.86000061035156,23.399999618530277,22.81999969482422,22.979999542236328,22.979999542236328,2543111
2022-04-06 15:30:00-04:00,22.978099822998047,23.170000076293945,22.940000534057617,22.979999542236328,22.979999542236328,1889711
2022-04-06 16:00:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,0
2022-04-06 12:30:00-04:00,22.780799865722656,23.1299991607666,22.670000076293945,23.020000457763672,23.020000457763672,1551237
2022-04-06 13:30:00-04:00,23.030000686645508,23.299999237060547,22.739999771118164,22.86000061035156,22.86000061035156,1653832
2022-04-06 14:30:00-04:00,22.86000061035156,23.399999618530277,22.81999969482422,22.979999542236328,22.979999542236328,2543111
2022-04-06 15:30:00-04:00,22.978099822998047,23.170000076293945,22.940000534057617,22.979999542236328,22.979999542236328,1889711
2022-04-07 09:30:00-04:00,23.100000381469727,23.21999931335449,22.290000915527344,22.420000076293945,22.420000076293945,4145597
2022-04-07 10:30:00-04:00,22.41530036926269,22.440000534057617,21.84000015258789,21.96999931335449,21.96999931335449,4223134
2022-04-07 11:30:00-04:00,21.96999931335449,22.040000915527344,21.694499969482425,21.73069953918457,21.73069953918457,2839177
2022-04-07 12:30:00-04:00,21.739900588989254,22.26000022888184,21.45929908752441,22.21999931335449,22.21999931335449,3426792
2022-04-07 13:30:00-04:00,22.21500015258789,22.3799991607666,21.96500015258789,22.188899993896484,22.188899993896484,1540259
2022-04-07 14:30:00-04:00,22.18000030517578,22.6200008392334,22.06999969482422,22.34000015258789,22.34000015258789,2528849
2022-04-07 15:30:00-04:00,22.34000015258789,22.530000686645508,22.31999969482422,22.32999992370605,22.32999992370605,1720241
2022-04-08 09:30:00-04:00,22.059999465942383,22.299999237060547,21.549999237060547,22.174999237060547,22.174999237060547,3728756
2022-04-08 10:30:00-04:00,22.170000076293945,22.32999992370605,21.850000381469727,22.104999542236328,22.104999542236328,2420791
2022-04-08 11:30:00-04:00,22.100000381469727,22.34000015258789,21.975000381469727,22.200000762939453,22.200000762939453,1890343
2022-04-06 12:30:00-04:00,22.780799865722656,23.1299991607666,22.670000076293945,23.020000457763672,23.020000457763672,1551237
2022-04-06 13:30:00-04:00,23.030000686645508,23.299999237060547,22.739999771118164,22.86000061035156,22.86000061035156,1653832
2022-04-06 14:30:00-04:00,22.86000061035156,23.39999961853028,22.81999969482422,22.979999542236328,22.979999542236328,2543111
2022-04-06 15:30:00-04:00,22.978099822998047,23.170000076293945,22.940000534057617,22.979999542236328,22.979999542236328,1889711
2022-04-06 16:00:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,0
2022-04-06 12:30:00-04:00,22.780799865722656,23.1299991607666,22.670000076293945,23.020000457763672,23.020000457763672,1551237
2022-04-06 13:30:00-04:00,23.030000686645508,23.299999237060547,22.739999771118164,22.86000061035156,22.86000061035156,1653832
2022-04-06 14:30:00-04:00,22.86000061035156,23.39999961853028,22.81999969482422,22.979999542236328,22.979999542236328,2543111
2022-04-06 15:30:00-04:00,22.978099822998047,23.170000076293945,22.940000534057617,22.979999542236328,22.979999542236328,1889711
2022-04-07 09:30:00-04:00,23.100000381469727,23.21999931335449,22.290000915527344,22.420000076293945,22.420000076293945,4145597
2022-04-07 10:30:00-04:00,22.41530036926269,22.440000534057617,21.84000015258789,21.96999931335449,21.96999931335449,4223134
2022-04-07 11:30:00-04:00,21.96999931335449,22.040000915527344,21.694499969482425,21.73069953918457,21.73069953918457,2839177
2022-04-07 12:30:00-04:00,21.73990058898925,22.26000022888184,21.45929908752441,22.21999931335449,22.21999931335449,3426792
2022-04-07 13:30:00-04:00,22.21500015258789,22.3799991607666,21.96500015258789,22.188899993896484,22.188899993896484,1540259
2022-04-06 12:30:00-04:00,22.780799865722656,23.1299991607666,22.670000076293945,23.020000457763672,23.020000457763672,1551237
2022-04-06 13:30:00-04:00,23.030000686645508,23.299999237060547,22.739999771118164,22.86000061035156,22.86000061035156,1653832
2022-04-06 14:30:00-04:00,22.86000061035156,23.39999961853028,22.81999969482422,22.979999542236328,22.979999542236328,2543111
2022-04-06 15:30:00-04:00,22.978099822998047,23.170000076293945,22.940000534057617,22.979999542236328,22.979999542236328,1889711
2022-04-06 16:00:00-04:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,0
2022-04-06 12:30:00-04:00,22.780799865722656,23.1299991607666,22.670000076293945,23.020000457763672,23.020000457763672,1551237
2022-04-06 13:30:00-04:00,23.030000686645508,23.299999237060547,22.739999771118164,22.86000061035156,22.86000061035156,1653832
2022-04-06 14:30:00-04:00,22.86000061035156,23.39999961853028,22.81999969482422,22.979999542236328,22.979999542236328,2543111
2022-04-06 15:30:00-04:00,22.978099822998047,23.170000076293945,22.940000534057617,22.979999542236328,22.979999542236328,1889711
2022-04-07 09:30:00-04:00,23.100000381469727,23.21999931335449,22.290000915527344,22.420000076293945,22.420000076293945,4145597
2022-04-07 10:30:00-04:00,22.41530036926269,22.440000534057617,21.84000015258789,21.96999931335449,21.96999931335449,4223134
2022-04-07 11:30:00-04:00,21.96999931335449,22.040000915527344,21.694499969482425,21.73069953918457,21.73069953918457,2839177
2022-04-07 12:30:00-04:00,21.73990058898925,22.26000022888184,21.45929908752441,22.21999931335449,22.21999931335449,3426792
2022-04-07 13:30:00-04:00,22.21500015258789,22.3799991607666,21.96500015258789,22.188899993896484,22.188899993896484,1540259
